model_id,precision,runtime,Torch Accuracy,Sim Accuracy,Device Accuracy,PSNR_0,PSNR_1,PSNR_2,PSNR_3,PSNR_4,PSNR_5,PSNR_6,PSNR_7,PSNR_8,PSNR_9,date,branch,chipset,dataset_name,dataset_link,split_description,metric_name,metric_unit,metric_description,metric_min,metric_max,metric_threshold,num_samples
efficientvit_b2_cls,w8a16_mixed_fp16,onnx,80.9,80.6,72.9,24.890138626098636,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientvit_l2_cls,w8a16_mixed_fp16,qnn_dlc,82.8,82.7,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientvit_l2_cls,w8a16_mixed_fp16,qnn_dlc_via_qnn_ep,82.8,82.7,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientvit_l2_cls,w8a16_mixed_fp16,onnx,82.8,82.7,82.6,36.129669189453125,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientvit_l2_cls,float,tflite,82.8,,79.6,24.485605239868164,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientvit_l2_cls,float,qnn_dlc,82.8,,79.5,24.490703582763672,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientvit_l2_cls,float,qnn_dlc_via_qnn_ep,82.8,,79.5,24.490703582763672,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientvit_l2_cls,float,onnx,82.8,,79.5,24.490703582763672,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientvit_l2_cls,w8a16,qnn_dlc,82.8,80.6,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientvit_l2_cls,w8a16,qnn_dlc_via_qnn_ep,82.8,80.6,0.5,18.93386650085449,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientvit_l2_cls,w8a16,onnx,82.8,80.6,2.6,19.562719345092773,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
efficientvit_l2_seg,float,tflite,81.4,,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
efficientvit_l2_seg,float,qnn_dlc,81.4,,15.4,14.211990356445312,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
efficientvit_l2_seg,float,qnn_dlc_via_qnn_ep,81.4,,15.4,14.211990356445312,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
efficientvit_l2_seg,float,onnx,81.4,,15.4,14.211997032165527,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
esrgan,w8a16,qnn_dlc,27.1,27.0,27.0,46.28353118896485,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
esrgan,w8a16,qnn_dlc_via_qnn_ep,27.1,27.0,27.0,46.28370666503906,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
esrgan,w8a16,onnx,27.1,27.0,27.0,46.2837028503418,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
esrgan,float,tflite,27.1,,27.1,61.68362045288086,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
esrgan,float,qnn_dlc,27.1,,27.1,61.68362045288086,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
esrgan,float,qnn_dlc_via_qnn_ep,27.1,,27.1,61.68362045288086,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
esrgan,float,onnx,27.1,,27.1,61.67939758300781,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,bsd300,https://www2.eecs.berkeley.edu/Research/Projects/CS/vision/bsds/,test split,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar two images are.,0.0,,10.0,100.0
mask2former,float,qnn_dlc_via_qnn_ep,0.423,,0.011,14.840859413146973,9.910449028015137,13.369084358215332,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_panoptic_seg,https://cocodataset.org/#home,val2017 split,Panoptic Quality,PQ,A measure of how well all objects in the image were correctly identified and segmented.,0.0,1.0,0.1,100.0
mask2former,float,qnn_context_binary,0.423,,0.011,14.840859413146973,9.910449028015137,13.369084358215332,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_panoptic_seg,https://cocodataset.org/#home,val2017 split,Panoptic Quality,PQ,A measure of how well all objects in the image were correctly identified and segmented.,0.0,1.0,0.1,100.0
mask2former,float,precompiled_qnn_onnx,0.423,,0.018,14.627799034118652,10.187226295471191,12.3219633102417,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_panoptic_seg,https://cocodataset.org/#home,val2017 split,Panoptic Quality,PQ,A measure of how well all objects in the image were correctly identified and segmented.,0.0,1.0,0.1,100.0
mediapipe_pose,w8a8,qnn_dlc_via_qnn_ep,,,,39.67505645751953,37.16041946411133,33.567283630371094,32.96302032470703,32.650543212890625,41.51433944702149,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
mediapipe_pose,w8a8,qnn_context_binary,,,,40.602909088134766,38.68613815307617,34.731040954589844,39.132694244384766,32.650543212890625,39.76911163330078,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
mediapipe_pose,w8a8,precompiled_qnn_onnx,,,,40.602909088134766,38.68613815307617,34.731040954589844,39.132694244384766,32.650543212890625,39.76911163330078,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
mediapipe_pose,float,qnn_dlc_via_qnn_ep,,,,75.29147338867188,75.9445571899414,67.48308563232422,65.40746307373047,63.38539123535156,72.4148178100586,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
mediapipe_pose,float,qnn_context_binary,,,,75.29147338867188,75.9445571899414,67.48308563232422,65.40746307373047,63.38539123535156,72.4148178100586,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
mediapipe_pose,float,precompiled_qnn_onnx,,,,75.29147338867188,75.9445571899414,67.48308563232422,65.40746307373047,63.38539123535156,72.4148178100586,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
melotts_en,mixed_with_float,qnn_dlc_via_qnn_ep,,,,,100.00000762939452,91.3871841430664,83.84574127197266,87.53125,100.00000762939452,,11.077452659606934,40.77972030639648,11.111682891845703,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
melotts_en,mixed_with_float,precompiled_qnn_onnx,,,,100.00000762939452,100.00000762939452,91.3871841430664,83.84574127197266,87.53125,100.00000762939452,,11.51125144958496,40.92304611206055,11.110543251037598,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
melotts_es,mixed_with_float,qnn_dlc_via_qnn_ep,,,,,100.00000762939452,94.08024597167967,81.314208984375,82.96888732910156,100.00000762939452,,7.302381992340088,11.111682891845703,9.502628326416016,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
melotts_es,mixed_with_float,precompiled_qnn_onnx,,,,100.00000762939452,100.00000762939452,94.08024597167967,81.314208984375,82.96888732910156,100.00000762939452,,5.5356316566467285,11.110543251037598,9.521441459655762,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
melotts_zh,mixed_with_float,qnn_dlc_via_qnn_ep,,,,,100.00000762939452,92.76473236083984,84.02770233154297,87.97036743164062,100.00000762939452,,12.886048316955566,44.53384017944336,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
melotts_zh,mixed_with_float,precompiled_qnn_onnx,,,,100.00000762939452,100.00000762939452,92.76473236083984,84.02770233154297,87.97036743164062,100.00000762939452,,13.207331657409668,44.47636413574219,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
opus_mt_en_es,float,qnn_dlc_via_qnn_ep,,,,15.962850570678713,20.90529441833496,15.0155029296875,15.176136016845703,16.01628875732422,15.388591766357422,15.449419975280762,14.737045288085938,14.041748046875,14.721418380737305,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
opus_mt_en_es,float,qnn_context_binary,,,,15.962850570678713,20.90529441833496,15.0155029296875,15.176136016845703,16.01628875732422,15.388591766357422,15.449419975280762,14.737045288085938,14.041748046875,14.721418380737305,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
opus_mt_en_es,float,precompiled_qnn_onnx,,,,15.962850570678713,20.90529441833496,15.0155029296875,15.176136016845703,16.01628875732422,15.388591766357422,15.449419975280762,14.737045288085938,14.041748046875,14.721418380737305,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
opus_mt_en_zh,float,qnn_dlc_via_qnn_ep,,,,15.679865837097168,13.90748119354248,16.769039154052734,14.219860076904297,16.904386520385742,14.275213241577148,17.280580520629883,13.885133743286133,17.125619888305664,13.394070625305176,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
opus_mt_en_zh,float,qnn_context_binary,,,,15.679865837097168,13.90748119354248,16.769039154052734,14.219860076904297,16.904386520385742,14.275213241577148,17.280580520629883,13.885133743286133,17.125619888305664,13.394070625305176,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
opus_mt_en_zh,float,precompiled_qnn_onnx,,,,15.679865837097168,13.90748119354248,16.769039154052734,14.219860076904297,16.904386520385742,14.275213241577148,17.280580520629883,13.885133743286133,17.125619888305664,13.394070625305176,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
eyegaze,float,tflite,17.0,,42.9,37.0236930847168,7.495071887969971,4.924313068389893,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,mpiigaze,http://datasets.d2.mpi-inf.mpg.de/MPIIGaze/MPIIGaze.tar.gz,evaluation subset,Mean Angular Error,MAE (Degrees),Mean angular error between predicted and ground truth gaze directions. Lower is better.,0.0,,5.0,500.0
eyegaze,float,qnn_dlc,17.0,,15.3,37.78800582885742,19.901691436767575,16.373790740966797,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,mpiigaze,http://datasets.d2.mpi-inf.mpg.de/MPIIGaze/MPIIGaze.tar.gz,evaluation subset,Mean Angular Error,MAE (Degrees),Mean angular error between predicted and ground truth gaze directions. Lower is better.,0.0,,5.0,500.0
eyegaze,float,qnn_dlc_via_qnn_ep,17.0,,16.1,41.84629440307617,29.302549362182617,23.721763610839844,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,mpiigaze,http://datasets.d2.mpi-inf.mpg.de/MPIIGaze/MPIIGaze.tar.gz,evaluation subset,Mean Angular Error,MAE (Degrees),Mean angular error between predicted and ground truth gaze directions. Lower is better.,0.0,,5.0,500.0
eyegaze,float,onnx,17.0,,16.3,41.957740783691406,29.037334442138672,23.935701370239254,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,mpiigaze,http://datasets.d2.mpi-inf.mpg.de/MPIIGaze/MPIIGaze.tar.gz,evaluation subset,Mean Angular Error,MAE (Degrees),Mean angular error between predicted and ground truth gaze directions. Lower is better.,0.0,,5.0,500.0
eyegaze,w8a16,qnn_dlc,17.0,16.5,16.5,54.83836364746094,41.48648834228516,29.55528259277344,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,mpiigaze,http://datasets.d2.mpi-inf.mpg.de/MPIIGaze/MPIIGaze.tar.gz,evaluation subset,Mean Angular Error,MAE (Degrees),Mean angular error between predicted and ground truth gaze directions. Lower is better.,0.0,,5.0,500.0
eyegaze,w8a16,qnn_dlc_via_qnn_ep,17.0,16.5,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,mpiigaze,http://datasets.d2.mpi-inf.mpg.de/MPIIGaze/MPIIGaze.tar.gz,evaluation subset,Mean Angular Error,MAE (Degrees),Mean angular error between predicted and ground truth gaze directions. Lower is better.,0.0,,5.0,500.0
eyegaze,w8a16,onnx,17.0,16.5,,,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,mpiigaze,http://datasets.d2.mpi-inf.mpg.de/MPIIGaze/MPIIGaze.tar.gz,evaluation subset,Mean Angular Error,MAE (Degrees),Mean angular error between predicted and ground truth gaze directions. Lower is better.,0.0,,5.0,500.0
face_attrib_net,w8a8,tflite,100.0,99.8,100.0,38.28189086914063,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_attrib_dataset,,,,,,500.0,,,
face_attrib_net,w8a8,qnn_dlc,100.0,99.8,100.0,38.2379150390625,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_attrib_dataset,,,,,,500.0,,,
face_attrib_net,w8a8,qnn_dlc_via_qnn_ep,100.0,99.8,100.0,38.23517608642578,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_attrib_dataset,,,,,,500.0,,,
face_attrib_net,w8a8,onnx,100.0,99.8,100.0,38.23517608642578,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_attrib_dataset,,,,,,500.0,,,
face_attrib_net,float,tflite,100.0,,47.8,4.097789287567139,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_attrib_dataset,,,,,,500.0,,,
face_attrib_net,float,qnn_dlc,100.0,,49.4,6.068574905395508,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_attrib_dataset,,,,,,500.0,,,
face_attrib_net,float,qnn_dlc_via_qnn_ep,100.0,,50.4,6.129134178161621,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_attrib_dataset,,,,,,500.0,,,
face_attrib_net,float,onnx,100.0,,49.8,6.102163791656494,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_attrib_dataset,,,,,,500.0,,,
face_det_lite,w8a16_mixed_int16,qnn_dlc,71.4,72.2,72.0,21.040306091308597,27.473949432373047,27.364376068115234,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a16_mixed_int16,qnn_dlc_via_qnn_ep,71.4,72.2,0.0,7.195770263671875,0.0592441074550151,7.390564918518066,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a16_mixed_int16,onnx,71.4,72.2,72.0,21.04021453857422,27.47379493713379,27.3643856048584,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,float,tflite,71.4,,71.3,50.256874084472656,50.53896331787109,52.12957763671875,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,float,qnn_dlc,71.4,,71.4,50.20177459716797,50.50613784790039,52.08435821533203,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,float,qnn_dlc_via_qnn_ep,71.4,,71.4,50.20177459716797,50.50613784790039,52.08435821533203,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,float,onnx,71.4,,71.4,50.20177459716797,50.506134033203125,52.08436965942383,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a16,qnn_dlc,71.4,69.0,69.1,21.47420883178711,26.88142967224121,26.632402420043945,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a16,qnn_dlc_via_qnn_ep,71.4,69.0,69.1,21.47420883178711,26.88142967224121,26.632402420043945,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a16,onnx,71.4,69.0,69.1,21.474027633666992,26.88138771057129,26.63238525390625,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a8,tflite,71.4,69.0,69.0,19.75737953186035,12.690888404846191,21.99417495727539,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a8,qnn_dlc,71.4,69.0,69.2,19.75771141052246,12.690888404846191,21.99417495727539,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a8,qnn_dlc_via_qnn_ep,71.4,69.0,68.9,19.757768630981445,12.690993309020996,21.99430656433105,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
face_det_lite,w8a8,onnx,71.4,69.0,68.9,19.757768630981445,12.690988540649414,21.994314193725582,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,face_det_lite,,,,,,1000.0,,,
facemap_3dmm,float,tflite,0.0304,,0.0304,85.5690689086914,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,facemap_3dmm_dataset,,,,,,400.0,,,
facemap_3dmm,float,qnn_dlc,0.0304,,0.0304,86.25080108642578,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,facemap_3dmm_dataset,,,,,,400.0,,,
facemap_3dmm,float,qnn_dlc_via_qnn_ep,0.0304,,0.0304,86.25080108642578,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,facemap_3dmm_dataset,,,,,,400.0,,,
facemap_3dmm,float,onnx,0.0304,,0.0304,86.25080108642578,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,facemap_3dmm_dataset,,,,,,400.0,,,
facemap_3dmm,w8a8,tflite,0.0304,0.0652,0.0668,42.11724853515625,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,facemap_3dmm_dataset,,,,,,400.0,,,
facemap_3dmm,w8a8,qnn_dlc,0.0304,0.0652,0.0655,42.22100067138672,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,facemap_3dmm_dataset,,,,,,400.0,,,
facemap_3dmm,w8a8,qnn_dlc_via_qnn_ep,0.0304,0.0652,0.0654,42.223724365234375,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,facemap_3dmm_dataset,,,,,,400.0,,,
facemap_3dmm,w8a8,onnx,0.0304,0.0652,0.0654,42.223724365234375,,,,,,,,,,2026-04-05,main,qualcomm-snapdragon-8-elite-for-galaxy,facemap_3dmm_dataset,,,,,,400.0,,,
